Precinct,race,Registered,Dem,GOP,Ind,d_pct,agg_d_pct,good_precinct,turnout
21111H141,house035,1053,457,199,0,0.6966463414634146,0.6188649441498364,TRUE,0.6229819563152896
21111H144,house035,1436,360,341,0,0.5135520684736091,0.6188649441498364,FALSE,0.4881615598885794
21111H145,house035,843,260,283,0,0.47882136279926335,0.6188649441498364,FALSE,0.6441281138790036
21111H146,house035,1283,361,338,0,0.5164520743919886,0.6188649441498364,FALSE,0.5448168355416991
21111H147,house035,864,269,271,0,0.4981481481481482,0.6188649441498364,FALSE,0.625
21111H148,house035,1242,320,325,0,0.49612403100775193,0.6188649441498364,FALSE,0.5193236714975845
21111H150,house035,4,0,2,0,0,0.6188649441498364,FALSE,0.5
21111H151,house035,2,1,0,0,1,0.6188649441498364,TRUE,0.5
21111H152,house035,197,79,37,0,0.6810344827586207,0.6188649441498364,TRUE,0.5888324873096447
21111H154,house035,422,87,70,0,0.554140127388535,0.6188649441498364,FALSE,0.37203791469194314
21111H155,house035,400,121,76,0,0.6142131979695431,0.6188649441498364,FALSE,0.4925
21111H157,house035,46,13,5,0,0.7222222222222222,0.6188649441498364,TRUE,0.391304347826087
21111H159,house035,322,91,102,0,0.47150259067357514,0.6188649441498364,FALSE,0.5993788819875776
21111H160,house035,1368,509,317,0,0.6162227602905569,0.6188649441498364,FALSE,0.6038011695906432
21111H161,house035,4,1,0,0,1,0.6188649441498364,TRUE,0.25
21111H162,house035,898,254,227,0,0.5280665280665281,0.6188649441498364,FALSE,0.5356347438752784
21111L104,house041,1195,572,30,0,0.9501661129568106,0.7601759453781513,TRUE,0.503765690376569
21111L108,house041,817,348,23,0,0.9380053908355795,0.7601759453781513,TRUE,0.4541003671970624
21111L110,house041,56,12,5,0,0.7058823529411765,0.7601759453781513,FALSE,0.30357142857142855
21111L111,house041,695,249,43,0,0.8527397260273972,0.7601759453781513,TRUE,0.4201438848920863
21111L112,house041,795,310,26,0,0.9226190476190477,0.7601759453781513,TRUE,0.4226415094339623
21111L113,house041,1453,560,76,0,0.8805031446540881,0.7601759453781513,TRUE,0.4377150722642808
21111L115,house041,176,71,21,0,0.7717391304347826,0.7601759453781513,TRUE,0.5227272727272727
21111L117,house041,1378,475,220,0,0.6834532374100719,0.7601759453781513,FALSE,0.5043541364296081
21111L118,house041,1525,569,401,0,0.5865979381443299,0.7601759453781513,FALSE,0.6360655737704918
21111L119,house041,1595,519,218,0,0.7042062415196744,0.7601759453781513,FALSE,0.46206896551724136
21111L134,house041,870,310,225,0,0.5794392523364486,0.7601759453781513,FALSE,0.6149425287356322
21111L135,house041,784,272,234,0,0.5375494071146245,0.7601759453781513,FALSE,0.6454081632653061
21111L136,house041,1007,457,255,0,0.6418539325842697,0.7601759453781513,FALSE,0.7070506454816285
21111L138,house041,690,232,206,0,0.5296803652968036,0.7601759453781513,FALSE,0.6347826086956522
21111L139,house041,1638,410,441,0,0.481786133960047,0.7601759453781513,FALSE,0.5195360195360196
21111L140,house041,568,256,7,0,0.973384030418251,0.7601759453781513,TRUE,0.4630281690140845
21111L141,house041,1199,280,84,0,0.7692307692307693,0.7601759453781513,TRUE,0.3035863219349458
21111L142,house041,859,292,74,0,0.7978142076502732,0.7601759453781513,TRUE,0.42607683352735737
21111L143,house041,554,204,42,0,0.8292682926829268,0.7601759453781513,TRUE,0.44404332129963897
21111L144,house041,493,204,10,0,0.9532710280373832,0.7601759453781513,TRUE,0.4340770791075051
21111L145,house041,1110,466,6,0,0.9872881355932204,0.7601759453781513,TRUE,0.4252252252252252
21111L146,house041,1075,404,335,0,0.5466847090663058,0.7601759453781513,FALSE,0.6874418604651162
21111L147,house041,1060,432,17,0,0.9621380846325167,0.7601759453781513,TRUE,0.4235849056603774
21111L148,house041,524,195,12,0,0.9420289855072463,0.7601759453781513,TRUE,0.3950381679389313
21111L149,house041,67,26,1,0,0.9629629629629629,0.7601759453781513,TRUE,0.40298507462686567
21111L150,house041,124,47,3,0,0.94,0.7601759453781513,TRUE,0.4032258064516129
21111L151,house041,816,284,220,0,0.5634920634920635,0.7601759453781513,FALSE,0.6176470588235294
21111L152,house041,432,158,120,0,0.5683453237410072,0.7601759453781513,FALSE,0.6435185185185185
21111L153,house041,105,38,33,0,0.5352112676056338,0.7601759453781513,FALSE,0.6761904761904762
21111L154,house041,752,342,10,0,0.9715909090909091,0.7601759453781513,TRUE,0.46808510638297873
21111L155,house041,13,7,3,0,0.7,0.7601759453781513,FALSE,0.7692307692307693
21111L156,house041,1489,540,87,0,0.861244019138756,0.7601759453781513,TRUE,0.4210879785090665
21111L157,house041,936,462,14,0,0.9705882352941176,0.7601759453781513,TRUE,0.5085470085470085
21111L158,house041,668,324,17,0,0.9501466275659824,0.7601759453781513,TRUE,0.5104790419161677
21111L159,house041,297,128,2,0,0.9846153846153847,0.7601759453781513,TRUE,0.4377104377104377
21111L160,house041,624,241,13,0,0.9488188976377953,0.7601759453781513,TRUE,0.40705128205128205
21111L161,house041,1037,421,16,0,0.9633867276887872,0.7601759453781513,TRUE,0.4214079074252652
21111L162,house041,17,8,0,0,1,0.7601759453781513,TRUE,0.47058823529411764
21111L163,house041,572,242,19,0,0.9272030651340997,0.7601759453781513,TRUE,0.4562937062937063
21111L164,house041,577,212,84,0,0.7162162162162162,0.7601759453781513,FALSE,0.512998266897747
21111O105,house044,1486,672,134,0,0.8337468982630273,0.649915663351364,TRUE,0.5423956931359354
21111O107,house044,1616,772,151,0,0.8364030335861322,0.649915663351364,TRUE,0.5711633663366337
21111O109,house044,1352,632,186,0,0.7726161369193154,0.649915663351364,TRUE,0.6050295857988166
21111O111,house044,1092,458,168,0,0.731629392971246,0.649915663351364,TRUE,0.5732600732600732
21111O112,house044,1071,293,240,0,0.549718574108818,0.649915663351364,FALSE,0.4976657329598506
21111O113,house044,984,386,123,0,0.7583497053045186,0.649915663351364,TRUE,0.5172764227642277
21111O114,house044,933,387,304,0,0.5600578871201157,0.649915663351364,FALSE,0.7406216505894962
21111O115,house044,1340,482,400,0,0.546485260770975,0.649915663351364,FALSE,0.6582089552238806
21111O117,house044,985,592,82,0,0.8783382789317508,0.649915663351364,TRUE,0.6842639593908629
21111O119,house044,1090,559,103,0,0.8444108761329305,0.649915663351364,TRUE,0.6073394495412844
21111O121,house044,940,482,115,0,0.8073701842546064,0.649915663351364,TRUE,0.6351063829787233
21111O123,house044,716,316,109,0,0.7435294117647059,0.649915663351364,TRUE,0.5935754189944135
21111O124,house044,886,270,175,0,0.6067415730337079,0.649915663351364,FALSE,0.5022573363431151
21111O126,house044,1059,419,146,0,0.7415929203539823,0.649915663351364,TRUE,0.5335221907459868
21111O127,house044,1321,370,192,0,0.6583629893238434,0.649915663351364,TRUE,0.4254352763058289
21111O128,house044,1203,430,307,0,0.5834464043419267,0.649915663351364,FALSE,0.6126350789692435
21111O129,house044,1695,561,442,0,0.559322033898305,0.649915663351364,FALSE,0.591740412979351
21111O130,house044,1078,349,274,0,0.5601926163723917,0.649915663351364,FALSE,0.577922077922078
21111O131,house044,954,309,189,0,0.6204819277108434,0.649915663351364,FALSE,0.5220125786163522
21111O133,house044,1337,396,414,0,0.4888888888888889,0.649915663351364,FALSE,0.605833956619297
21111O134,house044,1400,357,489,0,0.4219858156028369,0.649915663351364,FALSE,0.6042857142857143
21111O135,house044,1128,367,251,0,0.5938511326860841,0.649915663351364,FALSE,0.5478723404255319
21111O136,house044,1030,355,242,0,0.5946398659966499,0.649915663351364,FALSE,0.579611650485437
21111O137,house044,1371,525,440,0,0.5440414507772021,0.649915663351364,FALSE,0.7038657913931436
21111O138,house044,464,168,121,0,0.5813148788927336,0.649915663351364,FALSE,0.6228448275862069
21111O139,house044,65,22,15,0,0.5945945945945946,0.649915663351364,FALSE,0.5692307692307692
21111O142,house044,882,235,199,0,0.5414746543778802,0.649915663351364,FALSE,0.49206349206349204
21111O143,house044,36,10,8,0,0.5555555555555556,0.649915663351364,FALSE,0.5
21111V101,house036,1174,366,303,0,0.547085201793722,0.39146273857606717,TRUE,0.5698466780238501
21111V102,house036,1673,465,843,0,0.3555045871559633,0.39146273857606717,FALSE,0.7818290496114764
21111V103,house036,694,147,344,0,0.29938900203665986,0.39146273857606717,FALSE,0.707492795389049
21111V104,house036,1707,503,817,0,0.38106060606060604,0.39146273857606717,FALSE,0.773286467486819
21111V105,house036,1533,344,733,0,0.31940575673166205,0.39146273857606717,FALSE,0.7025440313111546
21111V106,house036,1123,352,282,0,0.555205047318612,0.39146273857606717,TRUE,0.5645592163846839
21111V107,house036,759,162,413,0,0.2817391304347826,0.39146273857606717,FALSE,0.7575757575757576
21111V108,house036,1731,376,845,0,0.30794430794430794,0.39146273857606717,FALSE,0.7053726169844021
21111V109,house036,117,21,66,0,0.2413793103448276,0.39146273857606717,FALSE,0.7435897435897436
21111V110,house036,1911,366,826,0,0.3070469798657718,0.39146273857606717,FALSE,0.6237571951857667
21111V111,house036,1079,325,484,0,0.40173053152039556,0.39146273857606717,TRUE,0.7497683039851715
21111V112,house036,30,7,11,0,0.3888888888888889,0.39146273857606717,FALSE,0.6
21111V113,house036,2407,605,1019,0,0.3725369458128079,0.39146273857606717,FALSE,0.6746987951807228
21111V114,house036,1436,229,625,0,0.2681498829039813,0.39146273857606717,FALSE,0.5947075208913649
21111V115,house036,1242,367,393,0,0.48289473684210527,0.39146273857606717,TRUE,0.6119162640901772
21111V116,house036,1309,356,481,0,0.4253285543608124,0.39146273857606717,TRUE,0.6394194041252865
21111V117,house036,1180,331,405,0,0.44972826086956524,0.39146273857606717,TRUE,0.6237288135593221
21111V118,house036,1224,372,421,0,0.4691046658259773,0.39146273857606717,TRUE,0.6478758169934641
21111V119,house036,1810,476,697,0,0.4057971014492754,0.39146273857606717,TRUE,0.6480662983425415
21111V120,house036,1456,464,548,0,0.45849802371541504,0.39146273857606717,TRUE,0.695054945054945
21111V121,house036,1332,396,490,0,0.4469525959367946,0.39146273857606717,TRUE,0.6651651651651652
21111V123,house036,3,0,2,0,0,0.39146273857606717,FALSE,0.6666666666666666
21111V124,house036,819,266,260,0,0.5057034220532319,0.39146273857606717,TRUE,0.6422466422466423
21111V125,house036,1058,251,400,0,0.38556067588325654,0.39146273857606717,FALSE,0.6153119092627599
21111V126,house036,1934,408,710,0,0.36493738819320215,0.39146273857606717,FALSE,0.578076525336091
21111V127,house036,2273,586,616,0,0.4875207986688852,0.39146273857606717,TRUE,0.5288165420149582
21111V128,house036,1458,348,571,0,0.3786724700761698,0.39146273857606717,FALSE,0.630315500685871
21111V129,house036,1816,362,767,0,0.32063773250664307,0.39146273857606717,FALSE,0.6216960352422908
21111V130,house036,413,89,170,0,0.3436293436293436,0.39146273857606717,FALSE,0.6271186440677966
21111V131,house036,1362,348,508,0,0.40654205607476634,0.39146273857606717,TRUE,0.6284875183553598
21111V132,house036,730,198,318,0,0.38372093023255816,0.39146273857606717,FALSE,0.7068493150684931
21117A101,house065,1219,229,196,0,0.5388235294117647,0.511728249784263,TRUE,0.34864643150123054
21117A102,house065,1057,227,104,0,0.6858006042296072,0.511728249784263,TRUE,0.31315042573320717
21117A103,house065,1339,337,175,0,0.658203125,0.511728249784263,TRUE,0.38237490664675133
21117A104,house065,907,156,224,0,0.4105263157894737,0.511728249784263,FALSE,0.4189636163175303
21117A105,house065,684,137,124,0,0.524904214559387,0.511728249784263,TRUE,0.3815789473684211
21117A106,house065,1731,275,138,0,0.6658595641646489,0.511728249784263,TRUE,0.2385904101675332
21117A107,house065,1349,298,179,0,0.6247379454926625,0.511728249784263,TRUE,0.3535952557449963
21117A108,house065,1526,344,260,0,0.5695364238410596,0.511728249784263,TRUE,0.39580602883355176
21117A109,house065,1101,204,194,0,0.5125628140703518,0.511728249784263,TRUE,0.3614895549500454
21117A110,house065,842,153,153,0,0.5,0.511728249784263,FALSE,0.36342042755344417
21117A111,house065,1177,239,185,0,0.5636792452830188,0.511728249784263,TRUE,0.3602378929481733
21117A112,house065,955,226,197,0,0.5342789598108747,0.511728249784263,TRUE,0.44293193717277485
21117A113,house065,689,130,200,0,0.3939393939393939,0.511728249784263,FALSE,0.47895500725689405
21117A114,house065,847,123,209,0,0.3704819277108434,0.511728249784263,FALSE,0.3919716646989374
21117A115,house065,675,173,198,0,0.46630727762803237,0.511728249784263,FALSE,0.5496296296296296
21117A116,house065,741,136,232,0,0.3695652173913043,0.511728249784263,FALSE,0.4966261808367072
21117A117,house065,1233,197,272,0,0.4200426439232409,0.511728249784263,FALSE,0.38037307380373075
21117A118,house065,836,246,39,0,0.8631578947368421,0.511728249784263,TRUE,0.3409090909090909
21117A119,house065,787,214,51,0,0.8075471698113208,0.511728249784263,TRUE,0.33672172808132145
21117A120,house065,880,198,113,0,0.6366559485530546,0.511728249784263,TRUE,0.3534090909090909
21117A121,house065,1220,234,131,0,0.6410958904109589,0.511728249784263,TRUE,0.29918032786885246
21117A122,house065,1101,327,227,0,0.5902527075812274,0.511728249784263,TRUE,0.5031789282470481
21117A123,house065,806,201,162,0,0.5537190082644629,0.511728249784263,TRUE,0.45037220843672454
21117A124,house065,1149,233,290,0,0.44550669216061184,0.511728249784263,FALSE,0.45517841601392517
21117A125,house065,529,82,163,0,0.3346938775510204,0.511728249784263,FALSE,0.46313799621928164
21117A126,house065,2141,401,580,0,0.4087665647298675,0.511728249784263,FALSE,0.458197104156936
21117A128,house065,1249,253,428,0,0.37151248164464024,0.511728249784263,FALSE,0.5452361889511609
21117A130,house065,1014,179,357,0,0.333955223880597,0.511728249784263,FALSE,0.5285996055226825
21117A132,house063,993,233,370,0,0.3864013266998342,0.33572934636764423,TRUE,0.6072507552870091
21117A133,house065,1530,371,443,0,0.4557739557739558,0.511728249784263,FALSE,0.5320261437908497
21117B106,house063,977,159,454,0,0.25938009787928223,0.33572934636764423,FALSE,0.6274309109518935
21117B107,house063,644,114,304,0,0.2727272727272727,0.33572934636764423,FALSE,0.6490683229813664
21117B108,house063,1476,245,758,0,0.24426719840478564,0.33572934636764423,FALSE,0.6795392953929539
21117B110,house063,1171,249,553,0,0.3104738154613466,0.33572934636764423,FALSE,0.6848847139197267
21117B111,house063,869,155,404,0,0.2772808586762075,0.33572934636764423,FALSE,0.6432681242807825
21117B112,house063,1098,201,541,0,0.27088948787061995,0.33572934636764423,FALSE,0.6757741347905283
21117B125,house063,1398,229,620,0,0.2697290930506478,0.33572934636764423,FALSE,0.6072961373390557
21117B135,house063,1224,209,518,0,0.2874828060522696,0.33572934636764423,FALSE,0.5939542483660131
21117B139,house069,7,2,0,0,1,0.3544846208030054,TRUE,0.2857142857142857
21117C101,house063,967,156,285,0,0.35374149659863946,0.33572934636764423,TRUE,0.4560496380558428
21117C102,house063,1209,235,547,0,0.30051150895140666,0.33572934636764423,FALSE,0.6468155500413565
21117C103,house069,793,126,264,0,0.3230769230769231,0.3544846208030054,FALSE,0.4918032786885246
21117C104,house069,1568,362,408,0,0.4701298701298701,0.3544846208030054,TRUE,0.49107142857142855
21117C105,house069,1075,210,368,0,0.3633217993079585,0.3544846208030054,TRUE,0.5376744186046511
21117C106,house069,1152,212,308,0,0.4076923076923077,0.3544846208030054,TRUE,0.4513888888888889
21117C107,house069,1538,322,561,0,0.3646659116647792,0.3544846208030054,TRUE,0.5741222366710013
21117C108,house069,587,104,227,0,0.31419939577039274,0.3544846208030054,FALSE,0.5638841567291312
21117C109,house069,672,137,259,0,0.34595959595959597,0.3544846208030054,FALSE,0.5892857142857143
21117C110,house069,1193,229,420,0,0.35285053929121724,0.3544846208030054,FALSE,0.5440067057837384
21117C111,house069,1157,245,361,0,0.4042904290429043,0.3544846208030054,TRUE,0.5237683664649957
21117C112,house069,889,165,314,0,0.3444676409185804,0.3544846208030054,FALSE,0.5388076490438695
21117C113,house069,909,194,296,0,0.39591836734693875,0.3544846208030054,TRUE,0.5390539053905391
21117C114,house069,1023,179,262,0,0.40589569160997735,0.3544846208030054,TRUE,0.4310850439882698
21117C115,house069,1159,206,241,0,0.4608501118568233,0.3544846208030054,TRUE,0.3856773080241588
21117C116,house069,1147,232,467,0,0.3319027181688126,0.3544846208030054,FALSE,0.6094158674803836
21117C117,house063,1080,237,480,0,0.3305439330543933,0.33572934636764423,FALSE,0.6638888888888889
21117C118,house069,1178,198,489,0,0.28820960698689957,0.3544846208030054,FALSE,0.5831918505942275
21117C119,house063,851,153,247,0,0.3825,0.33572934636764423,TRUE,0.4700352526439483
21117C121,house063,1322,202,333,0,0.3775700934579439,0.33572934636764423,TRUE,0.40468986384266264
21117C122,house063,1628,385,676,0,0.36286522148916117,0.33572934636764423,TRUE,0.6517199017199017
21117C124,house063,1649,271,759,0,0.26310679611650484,0.33572934636764423,FALSE,0.624620982413584
21117C125,house063,1852,396,749,0,0.34585152838427946,0.33572934636764423,TRUE,0.6182505399568035
21117C127,house069,1130,206,514,0,0.2861111111111111,0.3544846208030054,FALSE,0.6371681415929203
21117C128,house063,1312,258,444,0,0.36752136752136755,0.33572934636764423,TRUE,0.5350609756097561
21117C130,house069,1334,266,619,0,0.30056497175141245,0.3544846208030054,FALSE,0.6634182908545727
21117C131,house063,1250,183,469,0,0.28067484662576686,0.33572934636764423,FALSE,0.5216
21117C133,house063,934,165,464,0,0.26232114467408585,0.33572934636764423,FALSE,0.6734475374732334
21117C134,house063,1130,228,542,0,0.2961038961038961,0.33572934636764423,FALSE,0.6814159292035398
21117C135,house063,1987,271,893,0,0.23281786941580757,0.33572934636764423,FALSE,0.5858077503774535
21117C136,house063,1722,357,640,0,0.35807422266800404,0.33572934636764423,TRUE,0.5789779326364692
21117C137,house063,809,150,380,0,0.2830188679245283,0.33572934636764423,FALSE,0.6551297898640297
21117C138,house063,1221,188,426,0,0.30618892508143325,0.33572934636764423,FALSE,0.5028665028665029
21117C139,house069,975,176,283,0,0.38344226579520696,0.3544846208030054,TRUE,0.4707692307692308
21117C140,house063,1229,205,491,0,0.29454022988505746,0.33572934636764423,FALSE,0.5663140764849471
21117C141,house069,725,127,275,0,0.31592039800995025,0.3544846208030054,FALSE,0.5544827586206896
21121A101,house086,513,54,188,0,0.2231404958677686,0.279553587675138,FALSE,0.47173489278752434
21121A102,house086,630,90,188,0,0.3237410071942446,0.279553587675138,TRUE,0.44126984126984126
21121A103,house086,775,75,284,0,0.20891364902506965,0.279553587675138,FALSE,0.4632258064516129
21121A104,house086,1185,172,404,0,0.2986111111111111,0.279553587675138,TRUE,0.4860759493670886
21121A105,house086,1418,212,490,0,0.301994301994302,0.279553587675138,TRUE,0.49506346967559944
21121A106,house086,1061,137,444,0,0.23580034423407917,0.279553587675138,FALSE,0.5475966069745523
21121B101,house086,356,41,77,0,0.3474576271186441,0.279553587675138,TRUE,0.33146067415730335
21121B102,house086,359,38,57,0,0.4,0.279553587675138,TRUE,0.2646239554317549
21121B103,house086,265,14,55,0,0.2028985507246377,0.279553587675138,FALSE,0.26037735849056604
21121B104,house086,471,34,117,0,0.2251655629139073,0.279553587675138,FALSE,0.3205944798301486
21121B105,house086,714,82,254,0,0.24404761904761904,0.279553587675138,FALSE,0.47058823529411764
21121B106,house086,663,60,199,0,0.23166023166023167,0.279553587675138,FALSE,0.39064856711915535
21121B107,house086,574,83,216,0,0.27759197324414714,0.279553587675138,FALSE,0.5209059233449478
21121B108,house086,884,119,348,0,0.25481798715203424,0.279553587675138,FALSE,0.52828054298642535
21121C101,house086,530,55,127,0,0.3021978021978022,0.279553587675138,TRUE,0.3433962264150943
21121C102,house086,750,77,224,0,0.2558139534883721,0.279553587675138,FALSE,0.4013333333333333
21121C103,house086,1773,225,577,0,0.2805486284289277,0.279553587675138,TRUE,0.45234066553863506
21121C104,house086,859,138,301,0,0.3143507972665148,0.279553587675138,TRUE,0.5110593713620489
21121C105,house086,379,68,103,0,0.39766081871345027,0.279553587675138,TRUE,0.45118733509234826
21121D101,house086,717,115,205,0,0.359375,0.279553587675138,TRUE,0.44630404463040446
21121D102,house086,543,88,194,0,0.3120567375886525,0.279553587675138,TRUE,0.5193370165745856
21121D103,house086,653,96,161,0,0.3735408560311284,0.279553587675138,TRUE,0.39356814701378257
